Edicion,Brebe descripcion,Cartel,Descarga el cartel,Descarga Catalogo,Programacion,HOMENAJES / INVITADOS ESPECIALES,IGNITE SESSIONS,PANELES,PREMIOS

Cineasta estadounidense que presentó el estreno de su película Shirley además de Thou Wast Mild and Lovely, Butter on the Latch y Me the Terrible. A la par, se transmitió una conversación con la directora, moderada por la cinefotógrafa Carolina Costa.",/,,"SELECCIÓN OFICIAL - COMPETENCIA LOS CABOS
PREMIO COMPETENCIA LOS CABOS, OTORGADO CON EL APOYO DE NETFLIX: Never Rarely Sometimes Always (Dir. Eliza Hittman). 

PREMIO CINECOLOR COMPETENCIA LOS CABOS: Cosas que no hacemos (Dir. Bruno Santamaría Razo).

PREMIO ART KINGDOM: In Between Dying (Dir. Hilal Baydarov). 

 

FONDO FÍLMICO GABRIEL FIGUEROA - CINE EN DESARROLLO

PREMIO CTT EXP & RENTALS: El ojo de los días (Dir. J. Xavier Velasco).

PREMIO PIANO Y PREMIO SUPERVISIÓN DE POST CHEMISTRY: Dios y la cumbia del diablo (Dir. Carlos Lenin).

PREMIO CHEMISTRY: Oasis (Dir. Faride Schroeder).

FONDO FÍLMICO GABRIEL FIGUEROA - WORK IN PROGRESS

PREMIO CINECOLOR MÉXICO - SHALALÁ: Las hostilidades (Dir. M. Sebastian Molina).

​

CUARTO CONCURSO DE CRÍTICA CINEMATOGRÁFICA

Erick Estrada (Cinegarage)

Gonzalo Lira (Cinema Móvil)

Jessica Oliva (Cine Premiere)

Josué Corro (Dónde Ir)  

Rubén Peralta Girauld (Sensacine México)

 

GANADOR Daniel Torres Aguilar."
"EDICIÓN 2019
13 AL 17 NOVIEMBRE","Robert De Niro, uno de los actores más extraordinarios de la historia, fue el encargado de presentar el estreno en América Latina de, The Irishman, de Martin Scorsese, Gala Inaugural del Festival. Esta fue una edición en la que se abrieron nuevos espacios dedicados a la visibilidad de la mujeres en la industria fílmica, a través de iniciativas como Mujeres Fantásticas y la nueva sección HerStory, acciones a las que se sumaron paneles como Miradas Extraordinarias en el que se dieron cita reconocidas cinefotógrafas a nivel internacional. Además contamos con la colaboración de la AMPAS (Academy of Motion Pictures Arts and Sciences) y con la presencia de su presidente David Rubin y su Directora de Awards and Members, Lorenza Muñoz. La programación estuvo conformada por 42 títulos nacionales e internacionales de los cuáles 86% fueron estrenos sumando un total de 110 proyecciones.","https://static.wixstatic.com/media/589d69_ce153d7a795441ea9081d0a2e3493e49~mv2.jpeg/v1/crop/x_106,y_0,w_1735,h_2560/fill/w_536,h_792,fp_0.50_0.50,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Poster_2019.jpeg",https://drive.google.com/file/d/1DzNGISaooaD3vKfxqq6Acg7-h3zMDLdM/view?usp=sharing,https://www.ficloscabos.org/_files/ugd/589d69_ee4abd0ef5564ba0879c2f0c2f800bc4.pdf,"SELECCIÓN OFICIAL - COMPETENCIA LOS CABOS​

Amores modernos | Dir. Matías Meyer | México, Suecia

Antigone | Dir. Sophie Deraspe | Canadá, Quebec

Ash (Ceniza) | Dir. Andrew Huculiak | Canadá

The Body Remembers When the World Broke Open (El cuerpo recuerda cuando desgarraron el mundo) | Dir. Elle-Máijá Tailfeathers y Kathleen Hepburn | Canadá, Noruega

The Climb | Dir. Michael Angelo Covino | Estados Unidos 

La fiera y la fiesta | Dir. Laura Amelia Guzmán e Israel Cárdenas | República Dominicana, Argentina, México

Greener Grass (El jardín más verde) | Dir. Jocelyn DeBoer y Dawn Luebbe | Estados Unidos

Honey Boy | Dir. Alma Har’el | Estados Unidos

The Twentieth Century (El siglo XX) | Dir. Matthew Rankin | Canadá-Quebec

 

SELECCIÓN OFICIAL - MÉXICO PRIMERO

Club Internacional Aguerridos | Dir. Leandro Córdova | México

El deseo de Ana | Dir. Emilio Santoyo | México

Mano de obra | Dir. David Zonana | México

Observar las aves | Dir. Andrea Martínez Crowther | México

La paloma y el lobo | Dir. Carlos Lenin | México

 

GALAS

The Irishman | Dir. Martin Scorsese | Estados Unidos

Jojo Rabbit | Dir. Taika Waititi | Alemania, Estados Unidos

 

TRIBUTO EXCELLENCE IN CINEMATOGRAPHY A ELLEN KURAS

Eternal Sunshine of the Spotless Mind (Eterno resplandor de una mente sin recuerdos) | Dir. Michel Gondry | Estados Unidos

 

SPOTLIGHT: IRA SACHS

Frankie | Dir. Ira Sachs | Francia, Portugal

Keep the Lights On | Dir. Ira Sachs | Estados Unidos

Love is Strange (El amor es extraño) | Dir. Ira Sachs | Estados Unidos, Grecia, Brasil

​

SPOTLIGHT: TATIANA HUEZO

El lugar más pequeño | Dir. Tatiana Huezo | México

Tempestad | Dir. Tatiana Huezo | México​

HerSTORY

Proxima | Dir. Alice Winocour | Francia, Alemania

The Kingmaker | Dir. Lauren Greenfield | Estados Unidos

Radioactive | Dir. Marjane Satrapi | Reino Unido

 

WORLD HIGHLIGHTS

About Endlessness | Dir. Roy Andersson | Suiza, Alemania, Noruega

Atlantique | Dir. Mati Diop | Francia, Senegal, Bélgica

Family Romance, LLC | Dir. Werner Herzog | Estados Unidos

La vérité | Dir. Hirokazu Kore-eda | Francia

Weathering With You | Dir. Makoto Shinkai | Japón

 

AMERICAN SPECIALS

Judy | Dir. Rupert Goold | Reino Unido, Estados Unidos

Marriage Story | Dir. Noah Baumbach | Estados Unidos

The Report | Dir. Scott Z. Burns | Estados Unidos

Waves | Dir. Trey Edward Shults | Estados Unidos

 

GREEN

Anthropocene: The Human Epoch (Antropoceno: La era humana) | Dir. Jennifer Baichwal, Nicholas de Pencier y Edward Burtynsky | Canadá

Honeyland | Dir. Ljubomir Stefanov y Tamara Kotesvka | Macedonia del Norte

Marona's Fantastic Tale (El extraordinario viaje de Marona) | Dir. Anca Damian | Francia, Rumania, Bélgica

 

AFTER DARK

The Dead Don't Die (Los muertos no mueren) | Dir. Jim Jarmusch | Estados Unidos, Suiza

The Lodge | (La cabaña siniestra) | Dir. Veronika Franz y Severina Fiala | Estados Unidos, Reino Unido

We Are Little Zombies (Somos pequeños zombies) | Dir. Makoto Nagahisa | Japón

 

SPECIAL PRESENTATIONS

Perdida | Dir. Jorge Michel Grau | México","TRIBUTO A ELLEN KURAS

Cinefotógrafa estadounidense que ha colaborado como directora de fotografía con Spike Lee, Rebecca Miller, Martin Scorsese, Jim Jarmusch, Michel Gondry y Errol Morris, entre otros realizadores. Como parte de este reconocimiento se exhibió Eterno resplandor de una mente sin recuerdos, de Michel Gondry.

​

SPOTLIGHT EN TATIANA HUEZO

Realizadora y guionista mexicana. Por su mirada y sensibilidad única, en esta edición decidimos destacar como parte de nuestro programa Spotlight la obra de la realizadora Tatiana Huezo, de quien exhibimos por primera vez a nivel mundial un adelanto de Noche de fuego, su primera película de ficción. Además presentamos Tempestad y El lugar más pequeño.

SPOTLIGHT EN IRA SACHS

Cineasta estadounidense ícono del cine independiente neoyorkino. Como parte de este reconocimiento exhibimos: Love is Strange, Keep the Lights On y el estreno de Frankie. 

​

INTERNATIONAL STAR AWARD A EIZA GONZÁLEZ

La actriz mexicana Eiza González recibió en el marco de la Ceremonia de Clausura este reconocimiento por su contribución a la visibilización del talento latino en la industria cinematográfica mundial. 

​

MUJERES FANTÁSTICAS

Este año lanzamos la iniciativa Mujeres Fantásticas, como un llamado a fortalecer la inclusión de las mujeres en la industria fílmica y a escuchar sus voces. La actriz mexicana Yalitza Aparicio fue elegida como vocera de esta iniciativa debido a su trabajo en pro de la inclusión y la diversidad, en este homenaje fue acompañada por la actriz chilena Daniela Vega.",/,,"SELECCIÓN OFICIAL

PREMIO COMPETENCIA LOS CABOS: The Twentieth Century (Dir. Matthew Rankin).

PREMIO CINEMEX MÉXICO PRIMERO: La paloma y el lobo (Dir. Carlos Lenin).

PREMIO DEL PÚBLICO CINEMEX & PREMIO TRAILER ART KINGDOM: Observar las aves (Dir. Andrea Martínez Crowther).

​

FONDO FÍLMICO GABRIEL FIGUEROA – CINE EN DESARROLLO

PREMIO CTT EXP & RENTALS & PREMIO TALENT ON THE ROAD WORLD TALENT HOUSE: Temporada de huracanes (Dir. Elisa Miller).

PREMIO PIANO: Todos los incendios (Dir. Mauricio Calderón Rico).

PREMIO MARCHÉ DU FILM: Preciosísima sangre (Prod. Nicole Maynard).

​​

FONDO FÍLMICO GABRIEL FIGUEROA – WORK IN PROGRESS

PREMIO FONDO FÍLMICO GABRIEL FIGUEROA WORK IN PROGRESS: Dioses de México (Dir. Helmut Dosantos).​

PREMIO CHEMISTRY & DISRUPTIVA FILM & SOUND:  Cosas que no hacemos (Dir. Bruno Santamaría Razo). ​

PREMIO CINECOLOR MÉXICO: Flora y fauna (Dir. Nicolás Pereda).

FONDO FÍLMICO GABRIEL FIGUEROA  – CONTENIDOS EPISÓDICOS EN DESARROLLO

PREMIO CTT EXP & RENTALS: Masa madre (Dir. Mercedes Córdova).

PREMIO CINECOLOR MÉXICO TRAILER DE TV: Aventurología (Dir. Ricardo Castro).

PREMIO PROMO TRAILER ART KINGDOM: Mi interior es una de las cosas más hermosas y extrañas del mundo (Dir. Nicolasa Ruiz).

​

TERCER CONCURSO DE CRÍTICA CINEMATOGRÁFICA 

Mentores

Carlos Gómez Iniesta (Sensacine México) 

Columba Vértiz (Proceso)

Erick Estrada (Cinegarage)

Fernanda Solórzano (Letras Libres)

Marcela Vargas (MVS Radio)

 

GANADORA Amira Ortiz."
"EDICIÓN 2018
7 AL 11 NOVIEMBRE","Esta edición se destacó por reunir a grandes personalidades como parte de nuestros principales invitados: Spike Lee, Adam Driver y Terry Gilliam quiénes engalanaron las alfombras rojas de las galas y funciones especiales. La programación de esta edición estuvo conformada por 41 títulos nacionales e internacionales de los cuáles más del 80% tuvieron su estreno en México en el marco del Festival. ","https://static.wixstatic.com/media/589d69_e1090894c6a0455b852758d46644e7a6~mv2.jpeg/v1/fill/w_536,h_792,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Poster_2018.jpeg",https://drive.google.com/file/d/1MTPjTA9ohHtDu4ow744YRRmV8axY-B6o/view?usp=sharing,https://www.ficloscabos.org/_files/ugd/589d69_7fde9a9ce59e4467a18d3e95a3f949e2.pdf,"SELECCIÓN OFICIAL - COMPETENCIA LOS CABOS

Bisbee ‘17 | Dir. Robert Greene | Estados Unidos

Cómprame un revólver | Dir. Julio Hernández Cordón | México, Colombia

Genèse (Génesis) | Dir. Philippe Lesage | Canadá-Quebec

La Grande noirceur | Dir. Maxime Giroux | CanadáQuebec

Lemonade | Dir. Ioana Uricaru | Rumania, Canadá-Quebec, Alemania, Suiza

Madeline’s Madeline | Dir. Josephine Decker | Estados Unidos

Pájaros de verano | Dir. Cristina Gallego y Ciro Guerra | Colombia, Dinamarca, México

Skate Kitchen | Dir. Crystal Moselle | Estados Unidos

We the animals | Dir. Jeremiah Zagar | Estados Unidos

 

SELECCIÓN OFICIAL - MÉXICO PRIMERO

Cigüeñas | Dir. Heriberto Acosta | México

Clases de Historia | Dir. Marcelino Islas Hernández | México

Fausto | Dir. Andrea Bussmann | México, Canadá

Feral | Andrés Kaiser | México

Yo no soy guapo | Joyce García | México 

 

GALAS

The Favourite (La favorita) | Dir. Yorgos Lanthimos | Irlanda, Reino Unido Ireland, Estados Unidos 

Blackkklansman (Infiltrado del Kkklan) | Dir. Spike Lee | Estados Unidos

 

EXCEPTIONAL CONTRIBUTION TO CINEMA HISTORY TRIBUTE A SPIKE LEE 

Do the Right Thing | Dir. Spike Lee | Estados Unidos ​

 

EXCEPTIONAL CONTRIBUTION TO CINEMA HISTORY TRIBUTE A TERRY GILLIAM

The Man Who Killed Don Quixote (El hombre que mató a Don Quijote) | Dir. Terry Gilliam | Reino Unido, España, Francia, Portugal, Bélgica

Fear and Loathing in Las Vegas | Dir. Terry Gilliam | Estados Unidos

​

OUTSTANDING WORK IN CINEMA A ADAM DRIVER

Paterson | Dir. Jim Jarmusch| Estados Unidos, Francia, Alemania

AMERICAN SPECIALS

American Animals | Dir. Bart Layton | Reino Unido, Estados Unidos

Destroyer | Dir. Karyn Kusama | Estados Unidos 

Widows (Viudas) | Dir. Steve McQueen | Reino Unido, Estados Unidos

Wildlife | Dir. Paul Dano | Estados Unidos 

 

WORLD HIGHLIGHTS

At Eternity’s Gate | Dir. Julian Schnabel | Reino Unido, Francia, Estados Unidos

Border | Dir. Ali Abbasi | Suiza, Dinamarca

Sunset | Dir. László Nemes | Hungría, Francia

The Sisters Brothers | Dir. Jacques Audiard | Estados Unidos, Francia, Rumania, España

Three Faces (Tres rostros) | Dir. Jafar Panahi | Irán

 

GREEN

Free Solo | Dir. Jimmy Chin y Elizabeth Chai Vasarhelyi | Estados Unidos

Into the Okavango | Dir. Neil Gelinas | Estados Unidos, Angola, Botsuana, Namibia, Sudáfrica

 

B-SIDE

Leto | Dir. Kirill Serebrennikov | Rusia, Francia

Lords of Chaos | Dir. Jonas Åkerlund | Reino Unido, Suiza

Quién te cantará | Dir. Carlos Vermut | España, Francia

 

AFTER DARK

Mandy | Dir. Panos Cosmatos | Bélgica, Estados Unidos

Sorry to Bother You | Dir. Boots Riley | Estados Unidos

Under the Silver Lake | Dir. David Robert Mitchell | Estados Unidos

 

SPECIAL PRESENTATIONS

A 3 Minute Hug | Dir. Everardo González | México, Estados Unidos

Bayoneta | Dir. Kyzza Terrazas | México, Finlandia

Las niñas bien | Dir. Alejandra Márquez Abella | México

Roma | Dir. Alfonso Cuarón | México ","EXCEPTIONAL CONTRIBUTION TO CINEMA HISTORY TRIBUTE A SPIKE LEE

Cineasta, actor y guionista estadounidense quien presentó el estreno de su película Blackkklansman, además de la emblemática Do the right thing. 

​

EXCEPTIONAL CONTRIBUTION TO CINEMA HISTORY TRIBUTE A TERRY GILLIAM

Guionista, director, actor y comediante británico quien presentó el estreno de su película The Man Who killed Don Quijote además de Fear and Loathing in Las Vegas.​

​

OUTSTANDING WORK IN CINEMA A ADAM DRIVER

Actor estadounidense que estuvo acompañado de las películas  Blackkklansman de Spike Lee, The Man Who killed Don Quijote de Terry Gilliam y Paterson de Jim Jarmush.",,,"SELECCIÓN OFICIAL

PREMIO COMPETENCIA LOS CABOS: Genèse (Dir. Philippe Lesage).

MENCIÓN ESPECIAL COMPETENCIA LOS CABOS: We, the Animals (Dir. Jeremiah Zagar). 

PREMIO CINEMEX MÉXICO PRIMERO, PREMIO FIPRESCI MÉXICO PRIMERO Y PREMIO TRAILER ART KINGDOM: Feral (Dir. Andrés Kaiser).

PREMIO DEL PÚBLICO CINEMEX: Pájaros de verano (Dir. Cristina Gallego y Ciro Guerra).

​

FONDO FÍLMICO GABRIEL FIGUEROA – CINE EN DESARROLLO

PREMIO CTT EXP & RENTALS + CHEMISTRY: El hoyo en la cerca (Dir. Joaquín del Paso).

PREMIO CTT EXP & RENTALS: Estado del imperio (Dir. Amat Escalante). 

PREMIO TALENT ON THE ROAD WORLD TALENT HOUSE: Viaje al país de los tarahumaras (Dir. Federico Cecchetti). 

MARCHÉ DU FILM - FESTIVAL DE CANNES otorgó una acreditación para su programa Producers Network a la productora Gabriela Gavica por Ona Sur de Begoña Colomar.

FONDO FÍLMICO GABRIEL FIGUEROA – WORK IN PROGRESS

PREMIO FONDO FÍLMICO GABRIEL FIGUEROA WORK IN PROGRESS & PREMIO CHEMISTRY: Mano de obra (Dir. David Zonana). 

PREMIO CINECOLOR MÉXICO: Ya no estoy aquí (Dir. Fernando Frías).

​

FONDO FÍLMICO GABRIEL FIGUEROA – TV EN DESARROLLO

PREMIO BOBO & PREMIO PROMO TRAILER ART KINGDOM: Los abogados del diablo (Prod. Daniela Alatorre). 


SEGUNDO CONCURSO DE CRÍTICA CINEMATOGRÁFICA 

Mentores 

Arturo Aguilar (W Radio)

Carlos Gómez Iniesta (SensaCine México)

Erick Estrada (Cinegarage)

Fernando Moreno “El More” (Ibero 90.9)

Juan Meyer y Eythel Aracil (HuffPost México)

Sergio Huidobro (Sector Cine)

 

GANADORA Arantxa Luna."
"EDICIÓN 2017
8 AL 12 NOVIEMBRE","En la sexta edición del Festival presentamos una programación conformada por largometrajes reconocidos en los principales festivales cinematográficos alrededor del mundo. Nuestra audiencia disfrutó de 42 títulos nacionales e internacionales de los cuales el 90% fueron estrenados en el marco del Festival: 5 estrenos mundiales, 3 estrenos internacionales, 9 estrenos en Latinoamérica y 20 en México. Este año el Festival sumó a sus actividades el 1er Concurso de Crítica Cinematográfica.","https://static.wixstatic.com/media/589d69_89129b80c9fb45e3b7233085c119f946~mv2.png/v1/crop/x_50,y_0,w_980,h_1350/fill/w_536,h_792,fp_0.50_0.50,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/2017.png",https://drive.google.com/file/d/1JsmzBAy92Ts058-d-QmW_Qlk86kqKpiP/view?usp=sharing,https://www.ficloscabos.org/_files/ugd/589d69_a75ada47d19d4d7d949357ce195d5b61.pdf,"SELECCIÓN OFICIAL - COMPETENCIA LOS CABOS

A Ghost Story | Dir. David Lowery | Estados Unidos

Beach Rats | Dir. Eliza Hittman | Estados Unidos

Camino a Marte | Dir. Humberto Hinojoza Ozcariz | México

Columbus | Dir. Kogonada | | Estados Unidos

The Florida Project | Dir. Sean Baker | Estados Unidos

Golden Exits | Dir. Alex Ross Perry | Estados Unidos

Luk’Luk’i | Dir. Wayne Wapeemukwa | Canadá

Mobile Homes | Dir. Vladimir de Fontenay | Canadá, Francia

La petitte fille qui aimait trop les allumetes | Dir. Simon Lavoie | Canadá- Quebec

 

SELECCIÓN OFICIAL - MÉXICO PRIMERO

A morir a los desiertos | Dir. Marta Ferrer Carné | México

Ayer maravilla fui | Dir. Gabriel Mariño | México

Los días más oscuros de nosotras | Dir. Astrid Rondero | México

Mis demonios nunca juraron soledad | Dir. Jorge Leyva Flores | México

Opus Zero | Dir. Daniel Graham | México, Alemania, Reino Unido

 

GALAS

Battle of the Sexes (La batalla de los sexos) | Dir. Jonathan Dayton y Valerie Faris  | Estados Unidos, Reino Unido

Downsizing (Pequeña gran vida) | Dir. Alexander Payne | Estados Unidos

Molly’s Game (Apuesta maestra) | Dir. Aaron Sorkin | Estados Unidos

Three Billboards Outside Ebbing, Missouri (Tres anuncios por un crimen) | Dir. Martin McDonagh | Estados Unidos, Reino Unido

 

TRIBUTO A PAUL SCHRADER

First Reformed | Dir. Paul Schrader  | Estados Unidos, Reino Unido

Mishima: A Life in Four Chapters (Mishima: Una vida en cuatro capítulos) | Dir. Paul Schrader | Estados Unidos, Japón

WORLD HIGHLIGHTS

Angels Wear White | Dir. Vivian Qu | China, Francia

Blade of The Immortal | Dir. Takashi Miike | Japón, Reino Unido

Foxtrot | Dir. Samuel Maoz | Israel, Alemania, Francia

On Body and Soul | Dir. Ildikó Enyedi | Hungría

Thelma | Dir. Joachim Trier | Noruega, Francia, Dinamarca, Suecia  

Una mujer fantástica | Dir. Sebastián Lelio | Chile, Alemania, España

Western | Dir. Valeska Grisebach | Alemania, Bulgaria, Austria 

 

AMERICAN SPECIALS

I, Tonya | Dir. Craig Gillespie | Estados Unidos

Landline | Dir. Gillian Robespierre | Estados Unidos

Last Flag Flying | Dir. Richard Linklater | Estados Unidos

Lean on Pete | Dir. Andrew Haigh | Estados Unidos, Reino Unido

 

GREEN

Jane | Dir. Brett Morgen | Estados Unidos

Mountain | Dir. Jennifer Peedom | Australia 

Thank You for the Rain | Dir. Julia Dahr | Noruega, Reino Unido

 

B-SIDE

Give Me Future: Major Lazer in Cuba | Dir. Austin Peters | Estados Unidos

How to Talk to Girls at Parties | Dir. John Cameron Mitchell | Estados Unidos, Reino Unido

Song of Granite | Dir. Pat Collins | Irlanda, Canadá, Quebec 

 

SPECIAL PRESENTATIONS

El ángel en el reloj | Dir. Miguel Ángel Uriegas | México

Dina Dan Sickles | Dir. Antonio Santini | Estados Unidos

Sun Dogs | Dir. Jennifer Morrison | Estados Unidos

Witkin & Witkin | Dir. Trisha Ziff | México, Estados Unidos

The Killing of a Sacred Deer | Dir. Yorgos Lanthimos | Irlanda, Reino Unido","TRIBUTO A PAUL SCHRADER
Director y guionista estadounidense, acompañado por el estreno de su película First Reformed y de Mishima.
​
OUTSTANDING WORK IN CINEMA A NICOLE KIDMAN
Actriz y productora australiana. Presentó la función especial de The Killing of a Sacred Deer de Yorgos Lanthimos.",,,"SELECCIÓN OFICIAL

PREMIO COMPETENCIA LOS CABOS:  The Florida Project (Dir. Sean Baker).

MENCIÓN ESPECIAL COMPETENCIA LOS CABOS: A Ghost Story (Dir. David Lowery) y Mobile Homes (Dir. Vladimir de Fontenay).

PREMIO CINEMEX MÉXICO PRIMERO Y PREMIO FIPRESCI MÉXICO PRIMERO: Ayer maravilla fui (Dir. Gabriel Mariño).

MENCIÓN ESPECIAL MÉXICO PRIMERO: Los días más oscuros de nosotras (Dir. Astrid Rondero).

PREMIO DEL PÚBLICO CINEMEX: Camino a Marte (Dir. Humberto Hinojosa Ozcariz).

PREMIO TRAILER ART KINGDOM: A morir a los desiertos (Dir.  Marta Ferrer Carné).


PREMIOS FONDO FÍLMICO GABRIEL FIGUEROA – CINE EN DESARROLLO

Noche de fuego (Dir.Tatiana Huezo).

Israela & Talleen (Dir. Trisha Ziff).

​

Además de los premios:

PREMIO CTT EXP & RENTALS:  La caída (Dir. Lucía Puezno).

PREMIO TALENT ON THE ROAD WORLD TALENT HOUSE:  Tengo miedo torero (Dir. Rodrigo Sepúlveda).

PREMIO LCI SEGUROS: Temple (Dir. Lucía Gajá).

MARCHÉ DU FILM - FESTIVAL DE CANNES otorgó una acreditación para Producers Network  a la productora Ana Laura Rascón por La caída, de Lucía Puenzo.

PREMIO FONDO FÍLMICO GABRIEL FIGUEROA  – WORK IN PROGRESS​

Clases de Historia (Dir. Marcelino Islas Hernández).

 

También se entregó el Premio Labo Digital a:

Bayoneta (Dir. Kyzza Terrazas).

La camarista (Dir. Lila Avilés).

​

PREMIO FONDO FÍLMICO GABRIEL FIGUEROA  –  TV EN DESARROLLO

PREMIO FESTIVAL DE CINE DE LOS CABOS Y SPR: Litempo (Dir. Manuel Alcalá).

PREMIO CHEMISTRY: Penumbra (Dir. Pablo Barrera).

PRIMER CONCURSO DE CRÍTICA CINEMATOGRÁFICA 

Mentores

Juan Meyer y Eythel Aracil (HuffPost México).

Sergio Huidobro (Sector Cine).

 

GANADORA Hipatia Argüero"
"EDICIÓN 2016
9 AL 13 NOVIEMBRE","En el 2016 el Festival celebró cinco años de existencia, consolidando su labor por ser un punto de encuentro entre las cinematografías de México, Estados Unidos y Canadá. De los 45 títulos exhibidos más del 80% se estrenaron en el marco del Festival. Este año también se lanzó, como parte de la plataforma de Industria, Los Cabos Meet-Mart, punto de encuentro donde se reúnen todos aquellos que intervienen en la creación, realización, distribución, comercialización y exhibición del cine independiente.

","https://static.wixstatic.com/media/589d69_d6ea39784c1040caa177247a2166f5f5~mv2.jpeg/v1/fill/w_536,h_792,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Poster_2016.jpeg",https://drive.google.com/file/d/1tbMhAjIz8UAqcIjHRrR_EsAVGkrIfoHu/view?usp=sharing,https://www.ficloscabos.org/_files/ugd/589d69_229adad2d73e4c7cb0a3281c2e59ed0f.pdf,"SELECCIÓN OFICIAL - COMPETENCIA LOS CABOS

American Honey | Dir. Andrea Arnold | Reino Unido, Estados Unidos

Christine | Dir. Antonio Campos | Estados Unidos

Donald Cried | Dir. Kris Avedisian | Estados Unidos

Operation Avalanche | Dir. Matt Johnson | Canadá, Estados Unidos

The Other Half | Dir. Joey Klein | Canadá

Porto | Dir. Gabe Klinger | Portugal, Estados Unidos, Francia, Polonia

La región salvaje | Dir. Amat Escalante | México, Dinamarca, Francia, Alemania, Noruega, Suiza

Soy Nero | Dir. Rafi Pitts | México, Francia, Alemania

Two Lovers and a Bear | Dir. Kim Nguyen | Canadá-Quebec

 

SELECCIÓN OFICIAL - MÉXICO PRIMERO

Bellas de noche | Dir. María José Cuevas | México

Carroña | Dir. Sebastián Hiriart | México

Los paisajes | Dir. Rodrigo Cervantes | Francia, México, Reino Unido

Tamara y La Catarina | Dir. Lucía Carreras | México, España

William, el nuevo maestro del judo | Dir. Ricardo Silva y Omar Guzmán | México

X500 | Dir. Juan Andrés Arango García | Canadá, Quebec, Colombia, México

 

GALAS

Jackie | Dir. Pablo Larraín | Estados Unidos, Chile, Francia 

Snowden | Dir. Oliver Stone | Estados Unidos, Alemania 

Captain Fantastic (Capitán fantástico) | Dir. Matt Ross | Estados Unidos

 

TRIBUTO A OLIVER STONE

