Edicion,Brebe descripcion,Cartel,Descarga el cartel,Descarga Catalogo,Programacion,HOMENAJES / INVITADOS ESPECIALES,IGNITE SESSIONS,PANELES,PREMIOS
JFK | Dir. Oliver Stone | Estados Unidos

Salvador | Dir. Oliver Stone | Estados Unidos, Reino Unido

 

TRIBUTO A RODRIGO PRIETO

Biutiful | Dir. Alejandro González Iñárritu | México, España

Lust, Caution (Lujuria y traición) | Dir. Ang Lee | Estados Unidos, China, Taiwán

The Wolf of Wall Street (El lobo de Wall Street) | Dir. Martin Scorsese | Estados Unidos

 

LIFETIME ACHIEVEMENT AWARD A MONICA BELLUCCI

On the Milky Road | Dir. Emir Kusturica | Serbia, Reino Unido, Estados Unidos

WORLD HIGHLIGHTS

Aquarius | Dir. Kleber Mendonça Filho | Brasil, Francia

Death in Sarajevo | Dir. Danis Tanovic | Francia, Bosnia-Herzegovina

Hunt for the Wilderpeople | Dir. Taika Waititi | Nueva Zelanda

Lion | Dir. Garth Davis | Australia, Reino Unido, Estados Unidos

The Red Turtle (La tortuga roja) | Dir. Michael Dudok De Witt | Francia, Bélgica, Japón

Under the Shadow | Dir. Babak Anvani | Reino Unido

 

AMERICAN SPECIALS

American Pastoral (El fin del sueño americano) | Dir. Ewan McGregor | Estados Unidos

Café Society | Dir. Woody Allen | Estados Unidos

Little Men (Hombrecitos) | Dir. Ira Sachs | Estados Unidos

Manchester By the Sea | Dir. Kenneth Lonergan | Estados Unidos

Morris From America | Dir. Chad Hartingham | Estados Unidos, Alemania

 

GREEN

The Islands and the Whales (Las islas y las ballenas) | Dir. Mike Day | Reino Unido, Dinamarca

Rats (Ratas) | Dir. Morgan Spurlock | Estados Unidos

Safari | Dir. Ulrich Seidl | Austria

Voyage of Time (Viaje del tiempo) | Dir. Terrence Malick | Francia, Alemania, Estados Unidos

 

B-SIDE

Hasta la raíz | Dir. Bruno Bancalari y José López Fonseca | México

The Lure | Dir. Agnieszka Smoczyńska | Polonia 

SPECIAL PRESENTATIONS 

Burn your Maps | Dir. Jordan Roberts | Estados Unidos, Canadá, Mongolia

La habitación | Dir. Carlos Carrera, Daniel Giménez Cacho, Carlos Bolado, Ernesto Contreras, Alfonso Pineda-Ulloa, Alejandro Valle, Iván Ávila Dueñas y Natalia Beristáin | México, Polonia

Mientras el lobo no está | Dir. Joseph Hemsani | México

War on Everyone | Dir. John Michael Mcdonagh | Reino Unido","TRIBUTO A OLIVER STONE
Director, guionista y productor ganador de tres Premios Oscar, acompañado de sus películas Snowden (2016), JFK (1991), Salvador (1986). ​
 

TRIBUTO A RODRIGO PRIETO
Cinefotógrafo mexicano que estuvo acompañado de sus películas Biutiful de Alejandro González Iñárritu, Lust Caution de Ang Lee y The Wolf of Wall Street de Martin Scorsese.
 

LIFETIME ACHIEVEMENT AWARD A MONICA BELLUCCI
Actriz italiana que presentó la Premiere en Latinoamérica de On the Milky Road (2016), de Emir Kusturica.",,,"SELECCIÓN OFICIAL​

PREMIO CINEMEX COMPETENCIA LOS CABOS:​ American Honey (Dir. Andrea Arnold).

PREMIO CINEMEX – MÉXICO PRIMERO: X500 (Dir. Juan Andrés Arango).

PREMIO DEL PÚBLICO CINEMEX: Bellas de noche (Dir. María José Cuevas).

PREMIO FIPRESCI – MÉXICO PRIMERO &  PREMIO TRAILER ART KINGDOM: Tamara y La Catarina (Dir. Lucía Carreras).

​PREMIO APOYO A LA DISTRIBUCIÓN LABODIGITAL: Donald Cried (Dir. Kris Avedisian).

 

PREMIOS FONDO FÍLMICO ​​​GABRIEL FIGUEROA – CINE EN DESARROLLO

Alicia (Dir. Michael Rowe).

Monsters and Men (Reinaldo M. Green).

Además de los siguientes premios:

PREMIO LCI SEGUROS: La serpiente emplumada (Dir. Alejandro Sugich). 

PREMIO CTT EXP & RENTALS: Alicia (Dir. Michael Rowe).

​

FONDO FÍLMICO ​​​GABRIEL FIGUEROA  – WORK IN PROGRESS

Labodigital otorgó un premio  en servicios de postproducción a los siguientes proyectos:​

The Rosenbergs (Dir. Sophie Barthe).

Nieves (Dir. Alejandra Márquez).

Llueve (Dir. Carolina Corral).

Mics and celluloid (Dir. Carlos Carrera).

Los adioses (Dir. Natalia Beristain).

Los días más oscuros de nosotras (Dir. Astrid Rondero)."
"EDICIÓN 2015
11 AL 15 NOVIEMBRE","En nuestra cuarta edición apostamos por un programa fílmico incluyente, una plataforma de industria fortalecida y por la inclusión de  series de televisión en nuestro programa. Este año se destacó por haber tenido entre sus invitados a grandes personalidades del cine internacional: Jared Leto, Atom Egoyan, Ewan McGregor y Liam Neeson. También por reunir en su programación títulos esperados por el público como The Witch y por celebrar nuevas alianzas: con el Festival de Cannes, THE GOTHAM y el Tribeca Film Institute.","https://static.wixstatic.com/media/589d69_5506525ad6fb4151908636e2f7cc728e~mv2.jpeg/v1/fill/w_536,h_792,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Poster_2015.jpeg",https://drive.google.com/file/d/170gUwbZqk0ZTw2usTEgXo4YUP1Synw6V/view?usp=sharing,https://www.ficloscabos.org/_files/ugd/589d69_813ab64ab01f40c8a3c9cbcadea28c89.pdf,"SELECCIÓN OFICIAL - COMPETENCIA LOS CABOS
Chronic | Dir. Michel Franco | México, Francia
Desde allá | Dir. Lorenzo Vigas | Venezuela, México
Les êtres chers (Seres queridos) | Dir. Anne Émond | Canadá-Quebec
James White | Dir. Josh Mond | Estados Unidos
Un monstruo de mil cabezas | Dir. Rodrigo Plá | México
Nasty Baby | Dir. Sebastián Silva | Estados Unidos, Chile
Room (La habitación) | Dir. Lenny Abrahamson | Irlanda, Canadá
Sleeping Giant (El gigante dormido) | Dir. Andrew Cividino | Canadá
Tangerine | Dir. Sean Baker | Estados Unidos
 
SELECCIÓN OFICIAL - MÉXICO PRIMERO
Almacenados | Dir. Jack Zagha Kababie | México
La caridad | Dir. Marcelino Islas Hernández | México
Las elegidas | Dir. David Pablos | México, Francia
Sabrás qué hacer conmigo | Dir. Katina Medina Mora | México
Semana Santa | Dir. Alejandra Márquez | México
Te prometo anarquía | Dir. Julio Hernández Cordón | México, Alemania
 
GALAS
Demolition | Dir. Jean-Marc Vallée | Estados Unidos
Remember | Dir. Atom Egoyan | Canadá, Alemania
Carol | Dir. Todd Haynes | Reino Unido, Estados Unidos, Francia
Steve Jobs | Dir. Danny Boyle | Estados Unidos​
 
TRIBUTO A JEAN-MARC VALLÉE
Café de flore | Dir. Jean-Marc Vallée | Canadá, Francia 
C.R.A.Z.Y. | Dir. Jean-Marc Vallée | Canadá
 
TRIBUTO A ALEX ROSS-PERRY
Queen of Earth (La reina del mundo) | Dir. Alex Ross Perry | Estados Unidos
The Color Wheel (La rueda de colores) | Dir. Alex Ross Perry | Canadá
Impolex | Dir. Alex Ross Perry | Estados Unidos
 
WORLD HIGHLIGHTS
45 Years (45 años) | Dir. Andrew Haigh | Reino Unido
El clan | Dir. Pablo Trapero | Argentina, España
El club | Dir. Pablo Larraín | Chile
B-SIDE
Arcade Fire: The Reflektor Tapes | Dir. Kahlil Joseph | Reino Unido
Dope | Dir. Rick Famuyiwa | Estados Unidos
Office | Dir. Johnnie To | China, Hong Kong
 
GREEN
La glace et le ciel (El hielo y el cielo) | Dir. Luc Jacquet | Francia
Ouragan: L'odyssée d'un vent (Huracán: la odisea del viento) | Dir. Cyril Barbancon y Andy Byatt | Francia
Racing Extinction (Carrera por la extinción) | Dir. Louie Psihoyos | Estados Unidos, China, Hong Kong, Indonesia, México, Reino Unido
 
AFTER DARK
Tale of Tales (El cuento de cuentos) | Dir. Matteo Garrone | Italia, Francia, Reino Unido
What We Become | Dir. Bo Mikkelsen | Dinamarca
The Witch (La bruja) | Dir. Robert Eggers | Estados Unidos, Canadá
 
TASTES
Baja Taste: Identidad gastronómica de Baja California | Dir. Roberto Nájera | México
Cooking Up A Tribute | Dir. Luis González | España
Sergio Herman, F***ing Perfect (Sergio Herman, obsesivamente perfecto) | Dir. Willemiek Kluijfhout | Países Bajos
 
AMERICAN SPECIALS
Black Mass (Pacto criminal) | Dir. Scott Cooper | Estados Unidos
The Diary of a Teenage Girl (Diario de una adolescente) | Dir. Marielle Heller | Estados Unidos
El ganzo | Dir. Steve Balderson | Estados Unidos, México
The Hollow Point (Bala expansiva) | Dir. Gonzalo López-Gallego | Estados Unidos
Max Rose | Dir. Daniel Noah | Estados Unidos
 
CABOS TV (PRESENTACIÓN ESPECIAL)
Cromo | Dir. Lucía Puenzo, Nicolás Puenzo y Pablo Fendrik | Argentina","TRIBUTO A JEAN-MARC VALLÉE

Director y productor quebequense, acompañado de sus películas Demolition (2015, Gala Inaugural), C.R.A.Z.Y. (2005) y Café de Flore (2011). 

​

SPOTLIGHT EN ALEX ROSS-PERRY

Cineasta estadounidense, acompañado por sus películas Queen of Earth, The Color Wheel e Impolex

​

LIFETIME ACHIEVEMENT AWARD A EWAN MCGREGOR

Actor y productor escocés, acompañado por la película Last Days in the Desert (2015).",,,"SELECCIÓN OFICIAL

PREMIO CINEMEX MÉXICO PRIMERO & PREMIO FIPRESCI MÉXICO PRIMERO: Te prometo anarquía (Dir. Julio Hernández Cordón).

PREMIO CINEMEX COMPETENCIA LOS CABOS & ​PREMIO DEL PÚBLICO CINEMEX: Room (Dir. Lenny Abrahamson).

PREMIO TRAILER ART KINGDOM: Almacenados (Dir. Jack Zagha). 

PREMIO FOX+ MÉXICO PRIMERO: Semana Santa (Dir. Alejandra Márquez). 

 

​​​PREMIOS FONDO FÍLMICO GABRIEL FIGUEROA – CINE EN DESARROLLO

A flor de piel (Dir. Paulina del Paso).

Árbol (Dir. Pedro García Mejía).

Clases de historia (Dir. Marcelino Islas Hernández).

F. B. I. Franciscos banda internacional (Dir. Gustavo Gamou).

Outside of Prison (Dir. Pau Ortiz).

Rush Hour (Dir. Luciana Kaplan).

Salón de belleza (Dir. Andrea Pallaoro).

​

Además, en esta categoría se entregaron los siguientes premios:

PREMIO CTT EXP & RENTALS: A flor de piel (Dir. Paulina del Paso).

PREMIO LOS CABOS DISCOVERY: Picking Cotton (Dir. Jessica Sanders).

Marché du Film otorgó una acreditación para su programa Producers Network a la productora Mayra Espinosa por Calla  de  Jorge Michel Grau.

PREMIOS ​​​FONDO FÍLMICO GABRIEL FIGUEROA – WORK IN PROGRESS

Los paisajes (Dir. Rodrigo Cervantes).

Somos lengua (Dir. Kyzza Terrazas).

Greywater (Dir. Jeff Unay).

​

Además se entregaron los premios:​

PREMIO CHEMISTRY: Carroña (Dir. Sebastián Hiriart).

PREMIO SPLENDOR OMNIA – MANTARRAYA PRODUCCIONES: Soy Nero (Dir. Rafi Pitts). 

PREMIO FOX+: La habitación (Dirs. Carlos Carrera, Daniel Giménez Cacho, Carlos Bolado, Ernesto Contreras, Alfonso Pineda Ulloa,  Alejandro Valle, Iván Ávila Dueñas y Natalia Beristáin)."
"EDICIÓN 2014
12 AL 16 NOVIEMBRE","Los Cabos logró sobreponerse al paso del devastador Huracán Odile. De la mano de la campaña Los Cabos Unstoppable, El Festival Internacional de Cine de Los Cabos fue el evento que reactivó las actividades, convirtiéndose en la bandera de un destino fuerte y sólido. Al programa fílmico se sumaron las nuevas secciones integradas por cine del mundo, música, medio ambiente y terror. Con una programación conformada por 49 títulos nacionales e internacionales, de los cuales más del 90% tuvieron su estreno en México a través de más de 100 proyecciones durante los 5 días del Festival.","https://static.wixstatic.com/media/589d69_58ff914b509c4fdba2aba848240fa811~mv2.jpeg/v1/fill/w_536,h_792,fp_0.47_0.35,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Poster_2014.jpeg",https://drive.google.com/file/d/1WSDZZr8fq8FUpGNeCjRzuz8INoes9teb/view?usp=sharing,https://www.ficloscabos.org/_files/ugd/589d69_ae80ac74c3214752a198d21ae921956c.pdf,"SELECCIÓN OFICIAL - COMPETENCIA LOS CABOS
3 histoires d'Indiens (3 historias de indios) | Dir. Robert Morin | Canadá-Quebéc
10,000 KM | Dir. Carlos Marques-Marcet | España, Estados Unidos 
A Girl Walks Home Alone at Night (Una chica que por las noches camina sola a casa) | Dir. Ana Lily Amirpour | Estados Unidos, Irán
Güeros | Dir. Alonso Ruizpalacios | México 
Listen Up Philip (Escucha, Philip) | Dir. Alex Ross Perry | Estados Unidos
The Overnighters (Huéspedes continuos) | Dir. Jesse Moss | Estados Unidos
El regreso del muerto | Dir. Gustavo Gamou | México
Tu dors Nicole (Tú duermes, Nicole) | Dir. Stéphane Lafleur | Canadá-Quebéc
Violent | Dir. Andrew Huculiak | Canadá
 
CORTOS
11 de enero | Dir. Fernando Frías de la Parra | México
Hole (Hueco) | Dir. Martin Edrallin | Canadá
The Immaculate Reception (La recepción inmaculada) | Dir. Charlotte Glynn | Estados Unidos
Negro | Dir. Daniel Castro Zimbrón | México 
Nul poisson où aller (Ningún pez dónde ir) | Dir. Nicola Lemay y Janice Nadeau | Canadá-Quebéc
One Year Lease (Contrato por un año) | Dir. Brian Boister | Estados Unidos
Sleeping Giant (El gigante dormido) | Dir. Andrew Clividino | Canadá
El trompetista | Dir. Raúl Morales Reyes | México
Uno de tantos | Dir. Paulina del Paso | México
 
SELECCIÓN OFICIAL - MÉXICO PRIMERO
Asteroide | Dir. Marcelo Tobar | México
Edén | Dir. Elise DuRant | Estados Unidos, México
En la estancia | Dir. Carlos Armelia | México
El incidente | Dir. Isaac Ezban | México 
Llévate mis amores | Dir. Arturo González Villaseñor | México
Summum Bonum (El bien supremo) | Dir. Matías Penachino | Estados Unidos, México
Navajazo | Dir. Ricardo Silva | México
 
GALAS
Wild (Alma Salvaje) | Dir. Jean-Marc Vallée | Estados Unidos
Mommy (Mami) | Dir. Xavier Dolan | Canadá-Québec
Words with Gods (Conversación con los dioses) | Dir. Alex de la Iglesia, Amos Gitai, Bahman Ghobadi, Emir Kusturica, Guillermo Arriaga, Héctor Babenco, Hideo Nakata, Mira Nair y Warwick Thornton | México, Estados Unidos
Boyhood (Boyhood. Momentos de una vida) | Dir. Richard Linklater | Estados Unidos
TRIBUTO A ROGER EBERT
Life Itself (La vida misma) | Dir. Steve James | Estados Unidos
 
TRIBUTO A DENYS ARCAND
Le Règne de la beautè (El reino de la belleza) | Dir. Denys Arcand | Canadá-Quebéc
Les Invasions barbares (Mis últimos días. Las invasiones bárbaras) | Dir. Denys Arcand | Canadá-Quebéc, Francia
 
TRIBUTO A GUILLERMO ARRIAGA
The Burning Plain (Fuego) | Dir. Guillermo Arriaga | Estados Unidos
 
TRIBUTO A ATOM EGOYAN
The Captive (Cautiva) | Dir. Atom Egoyan | Canadá
Exotica (Exótica) | Dir. Atom Egoyan | Canadá
 
WORLD HIGHLIGHTS
Eden (Edén) | Dir. Mia Hansen- Løve | Francia
Kaguyahime no Monogatari (La historia de la princesa Kaguya) | Dir. Isao Takahata | Japón
Kraftidioten (En orden de desaparición) | Dir. Hans Petter Moland | Noruega, Suecia, Dinamarca 
Love is Strange (El amor es raro) | Dir. Ira Sachs | Estados Unidos
 
B-SIDE
20,000 Days On Earth (Veinte mil días en la Tierra) | Dir. Iain Forsyth y Jane Pollard | Reino Unido
For Those About To Rock: La historia de Rodrigo y Gabriela | Dir. Alejandro Franco Fernández | México
God Help the Girl (Que Dios ayude a la chica) | Dir. Stuart Murdoch | Reino Unido
 
GREEN
Just Eat It: A Food Waste Story (Tan sólo cómetelo: una historia de comida desperdiciada) | Dir. Grant Baldwin | Canadá
México pelágico | Dir. Jerónimo Prieto | México
ThuleTuvalu | Dir. Matthias von Gunten | Suiza
 
OCASO
Kuime (Sobre tu cadáver) | Dir. Takashi Miike | Japón
Spring (Primavera) | Dir. Moorhead & Benson | Estados Unidos
What We Do in the Shadows (Lo que hacemos entre las sombras) | Dir. Taika Waititi y Jemaine Clement | Nueva Zelanda, Estados Unidos","TRIBUTO A DENYS ARCAND

Director, guionista y actor quebequense, acompañado de sus películas Le Règne de la Bauté y Les Invasions Barbares.

​

TRIBUTO GUILLERMO ARRIAGA

Guionista y director mexicano, acompañado de su película The Burning Plain.

TRIBUTO PÓSTUMO A ROGER EBERT

Crítico de cine estadounidense al que se le rindió homenaje  póstumo, proyectando el documental Life Itself.

​

TRIBUTO A ATOM EGOYAN

Director y guionista canadiense, acompañado de sus películas The Captive y Exotica.",,,"SELECCIÓN OFICIAL

PREMIO  COMPETENCIA LOS CABOS: Güeros (Dir. Alonso Ruizpalacios).

PREMIO  MÉXICO PRIMERO: Llévate mis amores (Dir. Arturo González Villaseñor). ​

PREMIO FOX+ MÉXICO PRIMERO: El incidente (Dir. Isaac Ezban).

 

PREMIOS FONDO FÍLMICO GABRIEL FIGUEROA – CINE EN DESARROLLO

Coleccionista de sombras (Dir. Viviana García Besné).

Los días más oscuros de nosotras (Dir. Astrid Rondero).

Entrevero (Dir. Max Zunino).

Hombre por hombre (Dir. Marcelo Tobar).

Ojos de mar y tierra (Dir. José Álvarez).

Siete horas (Dir.Chema Rodríguez).

Ya no estoy aquí (Dir. Fernando Frías). 

PREMIOS FONDO FÍLMICO GABRIEL FIGUEROA  – WORK IN PROGRESS

El charro de Toluquilla  (Dir. José Villalobos Romero).

Semana Santa (Dir. Alejandra Márquez Abella).

​

Además, como parte del Fondo Fílmico Gabriel Figueroa, se entregaron los siguientes premios:

PREMIO CHEMISTRY: Los herederos (Dir. Jorge Hernández).

PREMIO FORO DE COPRODUCCIÓN MÉXICO – ESTADOS UNIDOS – CANADÁ: Afronauts (Dir.Nuotama Bodomo).

PREMIO WORK IN PROGRESS MÉXICO FOX+: Sabrás que hacer conmigo (Dir. Katina Medina Mora).

PREMIO BENGALA UANL: Concierto para bestias (Dir. Máximo Roth)."
"EDICIÓN 2013
13 AL 16 NOVIEMBRE","Los Cabos nos dio la bienvenida del 13 al 16 de noviembre para celebrar la segunda edición del Festival. Este año el Festival se redefinió como un evento enfocado al cine de Norteamérica con el objetivo de lograr un intercambio cultural, profesional y comercial entre las industrias cinematográficas de México, Estados Unidos y Canadá. En esta edición nacieron las secciones competitivas Competencia Los Cabos y México Primero dentro de la Selección Oficial. En esta edición se dio inicio a las actividades del Fondo Fílmico Gabriel Figueroa con las secciones de Desarrollo y Work in Progress. Alfombras rojas, conciertos (Café Tacuva) funciones gratuitas, fiestas y galas nos acompañaron en el 2013. ","https://static.wixstatic.com/media/589d69_3f017daa60d34abe9a4574326e3a031d~mv2.jpeg/v1/fill/w_536,h_792,fp_0.50_0.41,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Poster_2013.jpeg",https://drive.google.com/file/d/1iBB7Ruj52eo6efE9tPMP9taux86SDIew/view?usp=sharing,https://www.ficloscabos.org/_files/ugd/589d69_185dc33dca0642109f45b1c10258ebd8.pdf,"SELECCIÓN OFICIAL - COMPETENCIA LOS CABOS
Alphée des étoiles (Alphée de las estrellas) | Dir. Hugo Latulippe | Canadá 
The Dirties (Los Dirties) | Dir. Matt Johnson | Canadá, Estados Unidos
Hide your Smiling Faces (Oculten esas caras sonrientes) | Dir. Daniel Patrick Carbone | Estados Unidos 
Las horas muertas | Dir. Aarón Hernández | México, Francia, España 
I Used to be Darker (Antes yo era más oscura) | Dir. Matt Porterfield | Estados Unidos
Sarah préfère la course (Sarah prefiere correr) | Dir. Chloé Robichaud | Canadá
Short Term 12 | Dir. Destin Daniel Cretton | Estados Unidos 
Who is Dayani Cristal? (¿Quién es Dayani Cristal?) | Dir. Marc Silver | Estados Unidos, México, Reino Unido
 
SELECCIÓN OFICIAL - MÉXICO PRIMERO
Bering. Equilibrio y resistencia | Dir. Lourdes Grobet | México
Cumbres | Dir. Gabriel Nuncio | México
Filosofía natural del amor | Dir. Sebastián Hiriart | México, Costa Rica
Los insólitos peces gato | Dir. Claudia Sainte-Luce | México
LuTo | Dir. Katina Medina Mora | México
La vida después | Dir. David Pablos | México
 
ESTRENOS INTERNACIONALES
Only Lovers Left Alive (Sólo los amantes sobreviven) | Dir. Jim Jarmusch | Estados Unidos
Tom à la ferme (Tom en el granero) | Dir. Xavier Dolan | Canadá, Francia 
Vi är bást! (Somos lo mejor) | Dir. Lukas Moodysson | Suecia 
Wakolda | Dir. Lucía Puenzo | Argentina, Francia, España, Noruega
PRESENTACIONES ESPECIALES
Blackfish | Dir. Gabriela Cowperthwaite | Estados Unidos
Machete Kills | Dir. Robert Rodríguez | Estados Unidos
El objeto antes llamado disco, la película | Dir. Gregory W. Allen | Argentina, Chile, México, Estados Unidos 
 
TRIBUTO A GAEL GARCÍA BERNAL
La science des rêves (La ciencia del sueño) | Dir. Michel Gondry | Francia, Italia
 
¡FELIZ CUMPLEAÑOS, MANTARRAYA!
Alamar | Dir. Pedro González-Rubio | México
Stellet Licht (Luz silenciosa) | Dir. Carlos Reygadas | México, Bélgica, Francia, Alemania
Sangre | Dir. Amat Escalante | México, Francia
 
SPOTLIGHT: PHILIPPE FALARDEAU
Monsieur Lazhar (Señor Lazhar) | Dir. Philippe Falardeau | Canadá
 
GALAS
Metegol | Dir. Juan José Campanela | Argentina, España
Dallas Buyers Club | Dir. Jean-Marc Vallée | Estados Unidos
El charro misterioso | Dir. José Manuel Cravioto | México
Fading Gigolo | Dir. John Turturro | Estados Unidos
Paraíso | Dir. Mariana Chenillo | México
Volando Bajo | Dir. Beto Gómez | México","TRIBUTO A GAEL GARCÍA BERNAL

Actor y realizador mexicano, acompañado de la película La science des rêves de Michel Gondry.

​

SPOTLIGHT EN PHILIPPE FALARDEAU

Director quebequense, acompañado por su película Monsieur Lazhar.

HOMENAJE POR LOS 15 AÑOS DE MANTARRAYA

Compañía productora y distribuidora mexicana. Se proyectaron las películas Alamar de Pedro González Rubio, Stellet LIcht de Carlos Reygadas y Sangre de Amat Escalante.

 

CONVERSACIÓN CON PETER GREENAWAY

Uno de los iconos vivos en la historia del cine. Conversó sobre su película Eisenstein en Guanajuato.",,,"PREMIOS SELECCIÓN OFICIAL
PREMIO  MÉXICO PRIMERO: Los insólitos peces gato (Dir. Claudia Sainte-Luce).

PREMIO  COMPETENCIA LOS CABOS: Sarah préfère la course (Dir. Chloé Robichaud).

PREMIO FOX+ MÉXICO PRIMERO: La vida después (Dir. David Pablos).​

MENCIÓN ESPECIAL: Alphée des Étoliles (Dir. Hugo Latulippe).

​​​

PREMIOS FONDO FÍLMICO GABRIEL FIGUEROA – CINE EN DESARROLLO

Epitafio  (Dir. Yulene Olaizola). 

Operación Baby (Dir. José Luis Valle).

Irekani (Dir. Gabriel Mariño).

Semana Santa (Dir. Alejandra Márquez).

Lisboa (Dir. Pablo Delgado Sánchez).

La raya (Dir. Yolanda Cruz). 

Tempestad (Dir. Tatiana Huezo).

PREMIOS FONDO FÍLMICO GABRIEL FIGUEROA  – WORK IN PROGRESS

El comienzo del tiempo (Dir. Bernardo Arellano).

Edén (Dir. Elise DuRant).

 

En esta categoría también se otorgó una Mención Especial a Los bañistas de Max Zunino; además de los siguientes premios:​

PREMIO WORK IN PROGRESS MÉXICO FOX+: Asteroide (Dir. Marcelo Tobar).

PREMIO SPLENDOR OMNIA MANTARRAYA: El regreso del muerto (Dir. Gustavo Gamou).

PREMIO DOCS FORUM: Plaza de la soledad (Dir. Martha Sosa y Maya Goded).

PREMIO CASETE: Los insólitos peces gatos (Dir. Claudia Sainte- Luce),  LuTo (Dir. Katina Medina Mora) y Bering, equilibrio y resistencia (Dir.Lourdes Grobet).

​PREMIO BENGALA UANL:  Ya no estoy aquí (Dir. Fernando Frías)."
"EDICIÓN 2012
14 AL 17 NOVIEMBRE","Nuestra primera edición se celebró con el nombre Baja International Film Festival. Estuvo conformada por 80 títulos nacionales e internacionales: 5 largometrajes internacionales de ficción, 5 largometrajes mexicanos de ficción, 5 documentales internacionales, 5 documentales mexicanos, 30 cortometrajes internacionales, 13 cortometrajes mexicanos, 4 películas relacionadas con el medio ambiente, así como presentaciones especiales. ","https://static.wixstatic.com/media/589d69_b0d752d3497347d68b131666370ec8d6~mv2.jpeg/v1/fill/w_536,h_792,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Poster_2012.jpeg",,,,,,,"MEJOR PELÍCULA INTERNACIONAL: No (Dir. Pablo Larraín).
MEJOR DOCUMENTAL MEXICANO: El Alcalde (Dir. Carlos Rossini).
MEJOR DOCUMENTAL INTERNACIONAL: First Position (Dir. Bess Kargman).
MEJOR CORTOMETRAJE INTERNACIONAL: Luminaris (Dir. Juan Pablo Zaramella).
MEJOR DOCUMENTAL MEXICANO: La Revolución De Los Alcatraces (Dir. Luciana Kaplan).

MEJOR CORTOMETRAJE MEXICANO: Yuban (Dir. Yaasib Vázquez Colmenares)."